RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.204,6.151,4.931,13.913,52.89,2.676,19.117,59.04,7.607
0.085,0.108,0.082,0.017,0.079,0.006,0.07,0.038,0.083
1.633,1.756,1.663,0.122,0.149,0.224,0.366,0.064,1.091
