RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.939,1.097,4.757,0.025,0.112,0.0,3.964,1.209,4.757
0.081,0.053,0.095,0.002,0.007,0.0,0.081,0.057,0.095
2.056,4.831,1.997,8.0,6.25,,2.043,4.715,1.997
