RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.598,1.319,5.542,0.043,0.192,0.0,4.641,1.511,5.542
0.101,0.062,0.12,0.002,0.008,0.0,0.102,0.066,0.12
2.197,4.701,2.165,4.651,4.167,,2.198,4.368,2.165
