RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.15,1.742,5.979,9.376,36.12,2.864,14.526,37.862,8.843
0.119,0.118,0.131,0.068,0.085,0.069,0.171,0.115,0.188
2.311,6.774,2.191,0.725,0.235,2.409,1.177,0.304,2.126
