RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.404,1.785,6.285,9.489,37.421,2.687,14.893,39.206,8.973
0.129,0.118,0.142,0.07,0.11,0.065,0.175,0.129,0.189
2.387,6.611,2.259,0.738,0.294,2.419,1.175,0.329,2.106
