RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.24,9.701,2.668,0.068,0.304,0.0,4.308,10.005,2.668
0.133,0.276,0.1,0.003,0.013,0.0,0.134,0.282,0.1
3.137,2.845,3.748,4.412,4.276,,3.11,2.819,3.748
