RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.293,9.625,2.756,12.143,18.154,10.411,16.436,27.778,13.167
0.131,0.267,0.101,0.322,0.436,0.311,0.442,0.667,0.399
3.051,2.774,3.665,2.652,2.402,2.987,2.689,2.401,3.03
