RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.872,4.142,3.794,1.257,5.623,0.0,5.128,9.765,3.794
0.105,0.149,0.106,0.036,0.161,0.0,0.115,0.21,0.106
2.712,3.597,2.794,2.864,2.863,,2.243,2.151,2.794
