RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
40.437,48.563,38.798,0.979,5.832,0.0,41.415,54.395,38.798
0.219,0.182,0.227,0.004,0.023,0.0,0.216,0.161,0.227
0.542,0.375,0.585,0.409,0.394,,0.522,0.296,0.585
