RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
39.348,62.586,34.662,0.001,0.0,0.001,39.348,62.586,34.663
0.215,0.129,0.233,0.0,0.0,0.0,0.215,0.129,0.233
0.546,0.206,0.672,0.0,,0.0,0.546,0.206,0.672
