RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.409,5.103,2.921,0.0,0.0,0.0,3.409,5.103,2.921
0.131,0.181,0.12,0.0,0.0,0.0,0.131,0.181,0.12
3.843,3.547,4.108,,,,3.843,3.547,4.108
