RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.345,0.35,0.344,74.472,76.146,73.99,74.817,76.496,74.334
0.095,0.1,0.093,2.043,1.981,2.061,2.069,2.007,2.087
27.536,28.571,27.035,2.743,2.602,2.786,2.765,2.624,2.808
