RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.518,9.002,4.516,0.974,4.357,0.0,6.492,13.358,4.516
0.178,0.293,0.154,0.03,0.132,0.0,0.193,0.373,0.154
3.226,3.255,3.41,3.08,3.03,,2.973,2.792,3.41
