RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.877,6.497,3.122,7.508,21.764,3.407,11.385,28.261,6.529
0.133,0.215,0.122,0.119,0.257,0.098,0.21,0.349,0.189
3.43,3.309,3.908,1.585,1.181,2.876,1.845,1.235,2.895
