RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.45,0.571,0.417,0.021,0.099,0.0,0.471,0.67,0.417
0.057,0.072,0.056,0.002,0.011,0.0,0.059,0.081,0.056
12.667,12.609,13.429,9.524,11.111,,12.527,12.09,13.429
