RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.762,1.015,3.265,0.023,0.103,0.0,2.785,1.119,3.265
0.06,0.05,0.068,0.001,0.007,0.0,0.061,0.054,0.068
2.172,4.926,2.083,4.348,6.796,,2.19,4.826,2.083
