RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.242,1.183,3.835,0.033,0.146,0.0,3.275,1.328,3.835
0.078,0.058,0.09,0.001,0.006,0.0,0.079,0.062,0.09
2.406,4.903,2.347,3.03,4.11,,2.412,4.669,2.347
