RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.388,3.425,2.128,0.0,0.0,0.0,2.388,3.425,2.128
0.096,0.165,0.082,0.0,0.0,0.0,0.096,0.165,0.082
4.02,4.818,3.853,,,,4.02,4.818,3.853
