RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.579,5.056,4.441,15.205,48.71,5.563,19.783,53.766,10.004
0.079,0.13,0.079,0.076,0.101,0.099,0.137,0.149,0.164
1.725,2.571,1.779,0.5,0.207,1.78,0.693,0.277,1.639
