RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.352,6.27,5.088,14.532,47.249,5.117,19.884,53.519,10.205
0.11,0.171,0.108,0.064,0.114,0.079,0.139,0.147,0.161
2.055,2.727,2.123,0.44,0.241,1.544,0.699,0.275,1.578
