RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.825,1.128,4.601,0.895,1.552,0.706,4.72,2.679,5.307
0.115,0.066,0.135,0.025,0.04,0.024,0.134,0.089,0.152
3.007,5.851,2.934,2.793,2.577,3.399,2.839,3.322,2.864
