RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.649,3.664,1.07,9.466,14.827,7.923,11.115,18.492,8.992
0.072,0.138,0.06,0.251,0.312,0.261,0.298,0.355,0.306
4.366,3.766,5.607,2.652,2.104,3.294,2.681,1.92,3.403
