RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
15.5,2.066,19.366,0.13,0.58,0.0,15.63,2.646,19.366
0.242,0.07,0.304,0.003,0.015,0.0,0.245,0.077,0.304
1.561,3.388,1.57,2.308,2.586,,1.567,2.91,1.57
