RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.082,38.88,5.658,4.169,18.657,0.0,17.251,57.537,5.658
0.113,0.226,0.097,0.026,0.117,0.0,0.091,0.133,0.097
0.864,0.581,1.714,0.624,0.627,,0.528,0.231,1.714
