RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.258,1.36,5.091,8.043,16.404,5.638,12.301,17.764,10.729
0.081,0.061,0.096,0.128,0.098,0.14,0.198,0.117,0.225
1.902,4.485,1.886,1.591,0.597,2.483,1.61,0.659,2.097
