RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.379,7.968,3.346,9.473,24.518,5.143,13.852,32.486,8.489
0.102,0.182,0.086,0.129,0.123,0.137,0.206,0.265,0.191
2.329,2.284,2.57,1.362,0.502,2.664,1.487,0.816,2.25
