RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.905,1.113,2.132,0.0,0.0,0.0,1.905,1.113,2.132
0.068,0.099,0.07,0.0,0.0,0.0,0.068,0.099,0.07
3.57,8.895,3.283,,,,3.57,8.895,3.283
