RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.193,27.413,5.237,0.0,0.0,0.0,10.193,27.413,5.237
0.107,0.233,0.086,0.0,0.0,0.0,0.107,0.233,0.086
1.05,0.85,1.642,,,,1.05,0.85,1.642
