RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.753,10.119,5.784,0.614,2.747,0.0,7.367,12.866,5.784
0.128,0.221,0.12,0.009,0.042,0.0,0.133,0.245,0.12
1.895,2.184,2.075,1.466,1.529,,1.805,1.904,2.075
