RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.616,6.844,2.687,0.0,0.0,0.0,3.616,6.844,2.687
0.135,0.233,0.119,0.0,0.0,0.0,0.135,0.233,0.119
3.733,3.404,4.429,,,,3.733,3.404,4.429
