RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.803,4.582,2.292,0.0,0.0,0.0,2.803,4.582,2.292
0.072,0.129,0.063,0.0,0.0,0.0,0.072,0.129,0.063
2.569,2.815,2.749,,,,2.569,2.815,2.749
