RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.012,9.066,2.557,0.0,0.0,0.0,4.012,9.066,2.557
0.12,0.236,0.101,0.0,0.0,0.0,0.12,0.236,0.101
2.991,2.603,3.95,,,,2.991,2.603,3.95
