RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.367,24.248,3.508,0.0,0.0,0.0,8.367,24.248,3.508
0.069,0.162,0.054,0.0,0.0,0.0,0.069,0.162,0.054
0.825,0.668,1.539,,,,0.825,0.668,1.539
