RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.335,0.342,0.333,82.294,84.884,81.549,82.629,85.226,81.882
0.093,0.099,0.092,1.525,1.295,1.591,1.545,1.315,1.611
27.761,28.947,27.628,1.853,1.526,1.951,1.87,1.543,1.967
