RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.504,8.485,2.07,0.0,0.0,0.0,3.504,8.485,2.07
0.07,0.164,0.056,0.0,0.0,0.0,0.07,0.164,0.056
1.998,1.933,2.705,,,,1.998,1.933,2.705
