RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.579,5.056,4.441,0.0,0.0,0.0,4.579,5.056,4.441
0.079,0.13,0.079,0.0,0.0,0.0,0.079,0.13,0.079
1.725,2.571,1.779,,,,1.725,2.571,1.779
