RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.243,1.297,5.091,0.102,0.458,0.0,4.345,1.755,5.091
0.108,0.065,0.127,0.003,0.014,0.0,0.109,0.071,0.127
2.545,5.012,2.495,2.941,3.057,,2.509,4.046,2.495
