RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.101,7.285,3.184,0.34,1.521,0.0,4.44,8.805,3.184
0.118,0.193,0.104,0.009,0.041,0.0,0.121,0.216,0.104
2.877,2.649,3.266,2.647,2.696,,2.725,2.453,3.266
