RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.723,1.003,4.505,0.051,0.228,0.0,3.774,1.231,4.505
0.083,0.05,0.098,0.003,0.014,0.0,0.084,0.059,0.098
2.229,4.985,2.175,5.882,6.14,,2.226,4.793,2.175
