RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.338,0.343,0.336,89.559,93.062,88.551,89.897,93.405,88.887
0.094,0.1,0.092,1.006,0.598,1.125,1.024,0.612,1.144
27.811,29.155,27.381,1.123,0.643,1.27,1.139,0.655,1.287
