RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.601,2.632,1.304,32.157,60.854,23.885,33.758,63.485,25.189
0.118,0.172,0.107,0.458,0.27,0.527,0.473,0.255,0.542
7.37,6.535,8.206,1.424,0.444,2.206,1.401,0.402,2.152
