RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.616,6.844,2.687,8.091,18.508,5.094,11.708,25.352,7.781
0.135,0.233,0.119,0.163,0.273,0.159,0.257,0.383,0.242
3.733,3.404,4.429,2.015,1.475,3.121,2.195,1.511,3.11
