RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.033,10.336,7.37,6.96,31.147,0.0,14.993,41.483,7.37
0.1,0.124,0.095,0.012,0.055,0.0,0.089,0.072,0.095
1.245,1.2,1.289,0.172,0.177,,0.594,0.174,1.289
