RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.736,4.206,6.204,0.0,0.0,0.0,5.736,4.206,6.204
0.157,0.119,0.172,0.0,0.0,0.0,0.157,0.119,0.172
2.737,2.829,2.772,,,,2.737,2.829,2.772
