RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.553,8.614,4.671,12.907,19.674,10.956,18.46,28.287,15.627
0.178,0.287,0.156,0.338,0.474,0.311,0.474,0.662,0.429
3.205,3.332,3.34,2.619,2.409,2.839,2.568,2.34,2.745
