RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.152,3.209,3.135,2.237,7.534,0.712,5.389,10.743,3.848
0.106,0.144,0.107,0.056,0.208,0.025,0.131,0.211,0.128
3.363,4.487,3.413,2.503,2.761,3.511,2.431,1.964,3.326
