RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.914,8.805,2.507,2.584,9.436,0.612,6.498,18.241,3.119
0.137,0.284,0.102,0.075,0.27,0.031,0.198,0.51,0.13
3.5,3.225,4.069,2.902,2.861,5.065,3.047,2.796,4.168
