RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.359,13.405,1.756,0.0,0.0,0.0,4.359,13.405,1.756
0.103,0.249,0.089,0.0,0.0,0.0,0.103,0.249,0.089
2.363,1.858,5.068,,,,2.363,1.858,5.068
