RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.726,8.067,3.765,0.0,0.0,0.0,4.726,8.067,3.765
0.094,0.172,0.087,0.0,0.0,0.0,0.094,0.172,0.087
1.989,2.132,2.311,,,,1.989,2.132,2.311
