RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.652,3.706,1.061,8.382,12.576,7.175,10.034,16.282,8.236
0.073,0.141,0.061,0.227,0.282,0.238,0.28,0.335,0.286
4.419,3.805,5.749,2.708,2.242,3.317,2.791,2.057,3.473
