RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.994,34.46,8.104,0.0,0.0,0.0,13.994,34.46,8.104
0.129,0.178,0.126,0.0,0.0,0.0,0.129,0.178,0.126
0.922,0.517,1.555,,,,0.922,0.517,1.555
