RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.5,1.006,4.218,3.91,3.389,4.059,7.41,4.395,8.277
0.119,0.065,0.139,0.128,0.099,0.139,0.227,0.137,0.255
3.4,6.461,3.295,3.274,2.921,3.424,3.063,3.117,3.081
