RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.615,3.349,1.116,9.451,14.87,7.891,11.066,18.218,9.007
0.074,0.135,0.065,0.255,0.312,0.265,0.304,0.352,0.313
4.582,4.031,5.824,2.698,2.098,3.358,2.747,1.932,3.475
