RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.409,4.075,1.929,7.743,13.602,6.057,10.151,17.678,7.986
0.119,0.178,0.111,0.208,0.312,0.205,0.281,0.345,0.284
4.94,4.368,5.754,2.686,2.294,3.385,2.768,1.952,3.556
