RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
27.079,3.442,33.881,0.0,0.0,0.0,27.079,3.442,33.881
0.248,0.097,0.297,0.0,0.0,0.0,0.248,0.097,0.297
0.916,2.818,0.877,,,,0.916,2.818,0.877
