RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
34.636,1.924,44.05,0.0,0.0,0.0,34.636,1.924,44.05
0.12,0.072,0.141,0.0,0.0,0.0,0.12,0.072,0.141
0.346,3.742,0.32,,,,0.346,3.742,0.32
