RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
20.475,38.703,15.221,0.0,0.0,0.0,20.475,38.703,15.221
0.062,0.054,0.075,0.0,0.0,0.0,0.062,0.054,0.075
0.303,0.14,0.493,,,,0.303,0.14,0.493
