RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.069,42.67,3.248,0.0,0.0,0.0,12.069,42.67,3.248
0.065,0.105,0.061,0.0,0.0,0.0,0.065,0.105,0.061
0.539,0.246,1.878,,,,0.539,0.246,1.878
