RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
13.944,42.978,5.575,0.0,0.0,0.0,13.944,42.978,5.575
0.057,0.084,0.056,0.0,0.0,0.0,0.057,0.084,0.056
0.409,0.195,1.004,,,,0.409,0.195,1.004
