RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.324,2.933,0.86,4.665,8.414,3.586,5.989,11.347,4.447
0.062,0.127,0.052,0.108,0.209,0.11,0.154,0.243,0.156
4.683,4.33,6.047,2.315,2.484,3.067,2.571,2.142,3.508
