RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
21.681,35.179,18.394,0.004,0.0,0.004,21.684,35.179,18.398
0.105,0.091,0.114,0.0,0.0,0.0,0.105,0.091,0.114
0.484,0.259,0.62,0.0,,0.0,0.484,0.259,0.62
