RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
21.638,35.243,18.325,0.0,0.0,0.001,21.639,35.243,18.326
0.127,0.09,0.141,0.0,0.0,0.0,0.127,0.09,0.141
0.587,0.255,0.769,,,0.0,0.587,0.255,0.769
