RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.326,5.343,1.458,0.039,0.174,0.0,2.365,5.517,1.458
0.058,0.13,0.048,0.002,0.009,0.0,0.059,0.135,0.048
2.494,2.433,3.292,5.128,5.172,,2.495,2.447,3.292
