RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.05,19.326,3.517,0.0,0.0,0.0,7.05,19.326,3.517
0.081,0.225,0.058,0.0,0.0,0.0,0.081,0.225,0.058
1.149,1.164,1.649,,,,1.149,1.164,1.649
